Unnamed: 0,Wiki_ID,Movie_ID,title,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,Net_revenue,rating,SuccessMetric,script_id,imdb_id,female_script,Bechdel_score,proportion_actress,incl_score
74209,22726015,/m/05zpghd,The Invention of Lying,32054454.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",2009,13554454.0,6.2,0.4696391817872711,1044,tt1058017,0.24844720496894412,2,0.25,0.38837129054520353
74270,413949,/m/025gb_,Peeping Tom,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01q03"": ""Cult"", ""/m/0c3351"": ""Suspense""}",1960,,7.6,,1221,tt0054167,0.458008658008658,2,0.38461538461538464,0.5030969030969031
74330,805496,/m/03dbyz,The Black Cauldron,21288692.0,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/04xvh5"": ""Costume drama"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/0dz8b"": ""Sword and sorcery"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/0520_cy"": ""Sword and sorcery films""}",1985,-3711308.0,6.4,0.3716491562589984,6026,tt0088814,0.2586206896551724,3,0.2727272727272727,0.5104493207941484
74337,1880660,/m/0639bg,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",,150.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0ctw_b"": ""New Zealand"", ""/m/07ssc"": ""United Kingdom""}","{""/m/04p5fxn"": ""Christian film"", ""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hqxf"": ""Family Film""}",2005,,6.800058660385069,,5300,tt0363771,0.4303571428571429,3,0.2692307692307692,0.566529304029304
74395,1597877,/m/05fgt1,Intolerable Cruelty,120217409.0,100.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/06qm3"": ""Screwball comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film""}",2003,60217409.0,6.05,0.553344518024878,1041,tt0138524,0.4068877551020408,3,0.23076923076923078,0.5458856619570905
74549,1385251,/m/04yc76,Wedding Crashers,285176741.0,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2005,245176741.0,6.700011149734374,0.8018923812344814,9222,tt0396269,0.1957671957671958,3,0.3888888888888889,0.5282186948853616
74657,1346428,/m/04vjvr,Heist,28510652.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/04btyz"": ""Heist"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",2001,-6489348.0,6.4,0.3525143808846224,1001,tt0252503,0.18293936279547796,3,0.16666666666666666,0.44986867648738155
74659,28370997,/m/0crj7yz,Hanna,63782078.0,111.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/06nm1"": ""Spanish Language"", ""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2011,33782078.0,6.6000000000000005,0.6284192598928009,2470,tt0993842,0.5765306122448979,3,0.3,0.6255102040816326
74746,222500,/m/01gglm,Any Given Sunday,100230832.0,156.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/07s9rl0"": ""Drama""}",1999,45230832.0,6.85,0.6975110013489569,8703,tt0146838,0.14811568799298858,2,0.25,0.35492745155321836
74747,930143,/m/03q_rz,The Good Girl,16856124.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany"", ""/m/059j2"": ""Netherlands""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0fx2s"": ""Tragedy"", ""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2002,8856124.0,6.25,0.4525081583483102,2426,tt0279113,0.5778801843317972,3,0.47619047619047616,0.6846902201740912
74823,12207260,/m/02vvwqg,RocknRolla,25739015.0,115.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/016vh2"": ""Caper story"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action""}",2008,7739015.0,7.050000000000001,0.6116982571501228,1285,tt1032755,0.05484693877551017,1,0.14285714285714285,0.17701247165532877
74907,25971350,/m/093d8j0,Blue Valentine,12355734.0,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2010,8855734.0,7.1,0.6226137287564674,3947,tt1120985,0.4361567635903919,2,0.6111111111111112,0.5713115137893898
74990,31147066,/m/0gh8zks,Shame,17693675.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",2011,11193675.0,7.100097692259804,0.6406383687303582,3313,tt1723811,0.39321074964639324,1,0.75,0.49218136099324217
75023,1233576,/m/04kpwd,Twins,216614388.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy""}",1988,201614388.0,5.95,0.6339449356332589,3625,tt0096320,0.1607142857142857,3,0.3333333333333333,0.498015873015873
75057,129427,/m/0yyn5,Working Girl,102953112.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1988,74953112.0,6.65,0.7021333775260402,5362,tt0096463,0.6591478696741855,3,0.4375,0.6988826232247285
75294,2351932,/m/075xrl,Friday the 13th Part VIII: Jason Takes Manhattan,14343976.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",1989,9343976.0,4.65,0.2572020301977147,926,tt0097388,0.36872586872586877,3,0.14285714285714285,0.5038610038610039
75310,982874,/m/03wjm2,The Hitchhiker's Guide to the Galaxy,104478416.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}",2005,54478416.0,6.65,0.6745404768050197,2547,tt0371724,0.16002452483139173,1,0.3157894736842105,0.2697157772829785
75336,75259,/m/0j_t1,Nashville,9984123.0,161.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0hj3nby"": ""Media Satire"", ""/m/09n5t_"": ""Americana"", ""/m/02wtdkf"": ""Musical Drama"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0vgkd"": ""Black comedy"", ""/m/03mqtr"": ""Political drama"", ""/m/03pgfj"": ""New Hollywood""}",1975,7784123.0,7.4,0.6613503665740588,2980,tt0073440,0.26363636363636367,3,0.5,0.5878787878787879
75352,54160,/m/0f4vx,Leaving Las Vegas,32029928.0,110.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0fx2s"": ""Tragedy"", ""/m/02js9"": ""Erotica"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3mry"": ""Addiction Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0219x_"": ""Indie""}",1995,28429928.0,7.3,0.7312842140285811,2745,tt0113627,0.4224049331963001,2,0.45454545454545453,0.5145390181361403
75356,2663129,/m/07w8fz,"Good Night, and Good Luck.",54641191.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/03_3d"": ""Japan"", ""/m/07ssc"": ""United Kingdom""}","{""/m/017fp"": ""Biography"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03g3w"": ""History"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",2005,47641191.0,7.1,0.7458805063493681,8881,tt0433383,0.2142857142857143,1,0.23809523809523808,0.2619047619047619
75450,447299,/m/029k4p,From Dusk Till Dawn,25836616.0,107.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/06nbt"": ""Satire"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n7f"": ""Horror Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",1996,6836616.0,7.050000000000001,0.6047653675217257,2338,tt0116367,0.13848396501457727,1,0.23076923076923078,0.2341955097057138
75526,3837375,/m/0b2km_,World Trade Center,162970275.0,127.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0fx2s"": ""Tragedy"", ""/m/01f9r0"": ""Docudrama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/01drsx"": ""Disaster""}",2006,99970275.0,5.95,0.5838894725162318,6931,tt0469641,0.1428571428571429,2,0.20833333333333334,0.33928571428571425
75546,946164,/m/03s9kp,The Green Mile,290701374.0,189.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0d1w9"": ""Prison""}",1999,230701374.0,8.399999999999999,0.9655162752659578,5895,tt0120689,0.10655737704918034,1,0.17647058823529413,0.20545376620593592
75649,5123756,/m/0d3rz2,The Pelican Brief,195268056.0,141.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02qfv5d"": ""Political thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02n4kr"": ""Mystery"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action"", ""/m/05bh16v"": ""Courtroom Drama""}",1993,150268056.0,6.449999999999999,0.7152624529301638,4778,tt0107798,0.3639921722113503,3,0.15384615384615385,0.5059461086858347
75655,23624157,/m/09gmmt6,Let Me In,24145613.0,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",2010,4145613.0,6.9,0.556944620379251,9253,tt1228987,0.3274725274725274,1,0.2727272727272727,0.31117771117771115
75693,15938122,/m/03qhp2f,Solomon Kane,19385501.0,104.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/01mjq"": ""Czech Republic"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/04pbhw"": ""Superhero movie""}",2009,-25614499.0,5.85,0.1766748702553557,8177,tt0970452,0.11428571428571432,3,0.1,0.4047619047619048
75722,215873,/m/01flv_,Catch Me If You Can,352114312.0,141.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",2002,300114312.0,7.899947491476235,0.9645272570901198,1968,tt0264464,0.1720116618075802,2,0.42857142857142855,0.42241658568189183
75735,13290,/m/03gmw,Harold and Maude,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01q03"": ""Cult"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/03pgfj"": ""New Hollywood""}",1971,,7.800000000000001,,4337,tt0067185,0.5140056022408963,3,0.3333333333333333,0.6157796451914098
75744,5264560,/m/0gldyz,Blades of Glory,145708642.0,93.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/01z02hx"": ""Sports"", ""/m/01z4y"": ""Comedy""}",2007,92708642.0,6.100106780565937,0.6093365506385877,7935,tt0445934,0.1362126245847176,3,0.30303030303030304,0.47974764253834024
75766,503573,/m/02j69w,Dazed and Confused,7993039.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01q03"": ""Cult"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01j1n2"": ""Coming of age"", ""/m/03v6qx"": ""Stoner film"", ""/m/02b5_l"": ""Teen""}",1993,1093039.0,7.5,0.615783542724855,8809,tt0106677,0.27128427128427124,3,0.42857142857142855,0.5666185666185666
75790,3555900,/m/09l98n,A Perfect World,135130999.0,137.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/09n5t_"": ""Americana"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",1993,105130999.0,7.35,0.8537638090303605,1222,tt0107808,0.20745341614906831,1,0.2,0.24692891649413387
75817,14536033,/m/02pjkz7,Gamer,40707998.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action""}",2009,-9292002.0,5.650017414296782,0.1969839906204789,939,tt1034032,0.1736694677871149,1,0.2857142857142857,0.2642390289449113
75920,10304105,/m/02q7yfq,Machete,44083657.0,105.0,"{""/m/06nm1"": ""Spanish Language"", ""/m/02h40lc"": ""English Language"", ""/m/02ztjwg"": ""Hungarian language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",2010,24083657.0,6.449999999999999,0.5596884096689325,2815,tt0985694,0.3551587301587301,3,0.4444444444444444,0.5998677248677248
75922,198313,/m/01hw5kk,Willow,57269863.0,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/0520_cy"": ""Sword and sorcery films"", ""/m/06qln"": ""Stop motion"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0dz8b"": ""Sword and sorcery"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/02l7c8"": ""Romance Film"", ""/m/03k9fj"": ""Adventure""}",1988,22269863.0,7.050000000000001,0.6768674196570557,3724,tt0096446,0.28712871287128716,3,0.25,0.5123762376237624
75985,1349086,/m/04vr_f,The Departed,289847354.0,151.0,"{""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/09c7w0"": ""United States of America"", ""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0jdm8"": ""Remake"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",2006,199847354.0,8.2,0.95514122776356,2144,tt0407887,0.12324929971988796,1,0.13333333333333333,0.19663865546218484
76037,31804949,/m/0gtsxr4,ParaNorman,92702780.0,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/06qln"": ""Stop motion"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy""}",2012,32702780.0,6.85,0.6715819941387517,3060,tt1623288,0.29761904761904767,3,0.4,0.565873015873016
76187,5444993,/m/0dm5_b,Black Christmas,21510851.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",2006,12510851.0,4.75,0.2799066683048446,8237,tt0454082,0.8954703832752613,3,0.625,0.8401567944250871
76273,29942,/m/07cdz,The Graduate,104901839.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1967,101901839.0,7.8,0.8933534264110474,2432,tt0061722,0.3815126050420168,2,0.38461538461538464,0.4775982187746893
76315,22969169,/m/0661rdr,Cop Out,55583804.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/028v3"": ""Detective fiction"", ""/m/0556j8"": ""Buddy film"", ""/m/0vjs6"": ""Detective"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",2010,25583804.0,5.4,0.3846349704635885,4042,tt1385867,0.04223602484472044,1,0.2,0.19185645272601792
76332,2903228,/m/08bg72,The Mothman Prophecies,54639865.0,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama""}",2002,22639865.0,6.25,0.5136562448707729,4648,tt0265349,0.2491694352159468,2,0.21428571428571427,0.37670727205610927
76445,24319139,/m/07s846j,The Social Network,224920315.0,120.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/03g3w"": ""History"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mws"": ""Biopic [feature]""}",2010,184920315.0,7.449999999999999,0.903255196055928,3381,tt1285016,0.11385061638868743,1,0.3870967741935484,0.2780935746385231
76611,690042,/m/03305j,The Long Kiss Goodnight,89456761.0,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action""}",1996,24456761.0,6.6,0.5958533303744538,1111,tt0116908,0.43265306122448977,3,0.3125,0.5817176870748298
76875,22154516,/m/05q4y12,Away We Go,14899417.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0219x_"": ""Indie"", ""/m/0clz1b"": ""Slice of life story"", ""/m/04228s"": ""Road movie"", ""/m/03p5xs"": ""Comedy of manners"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0q9mp"": ""Tragicomedy""}",2009,-2100583.0,6.85,0.4774610845436325,5170,tt1176740,0.4840085287846482,3,0.5,0.6613361762615494
76987,517376,/m/02kp5p,The Boondock Saints,30471.0,108.0,"{""/m/06nm1"": ""Spanish Language"", ""/m/02h40lc"": ""English Language"", ""/m/01_5gm"": ""Papiamento language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/0hn10"": ""LGBT"", ""/m/01jfsb"": ""Thriller"", ""/m/0556j8"": ""Buddy film"", ""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/02kdv5l"": ""Action""}",1999,-5969529.0,7.4,0.535726406507503,1892,tt0144117,0.030513176144244092,0,0.09090909090909091,0.04047408901777833
